Generation,Max Fitness,Chosen Individual Loss,Avg Fitness,Avg Loss,Best Loss
1,16.83032233240442,0.0059839513269253075,4.468123958787064,0.5369818340641542,0.002307365881279111
2,16.83032233240442,0.0059839513269253075,5.576370911368013,0.11951249315318921,0.001195828388517839
3,16.83032233240442,0.0059839513269253075,5.374094841597066,0.12317382623750374,0.003334830282256007
4,16.83032233240442,0.0059839513269253075,5.162556379983468,0.1764051709062781,0.0003398117842152715
5,16.83032233240442,0.0059839513269253075,4.250394274266518,0.307852061500129,0.0028224258858244866
6,16.83032233240442,0.0059839513269253075,4.324767086299585,0.21769664045666792,0.0014605186006519943
7,16.83032233240442,0.0059839513269253075,4.65066672610699,0.16608290457342628,0.0028317154647083953
8,16.83032233240442,0.0059839513269253075,5.3482236287336455,0.09662777375331595,0.0016437758240499534
9,16.83032233240442,0.0059839513269253075,5.073542105081368,0.18604207844159823,5.662262537953211e-06
10,16.83032233240442,0.0059839513269253075,4.526679272838037,0.10443362662871601,2.1979190023557749e-07
11,16.83032233240442,0.0059839513269253075,4.992541713093693,0.10138523703471018,0.0024018959084060043
12,16.83032233240442,0.0059839513269253075,5.428531036228442,0.046531844338536056,2.4300826027001676e-06
13,16.83032233240442,0.0059839513269253075,4.486330483648444,0.12878889154237594,0.001667220174567774
14,16.83032233240442,0.0059839513269253075,4.57073110100303,0.11491687119402685,0.0016677678504493088
15,16.83032233240442,0.0059839513269253075,5.046434459403897,0.09754586435026015,0.0017905026325024664
16,16.83032233240442,0.0059839513269253075,5.530603840720407,0.073981000328457,0.0037553405854851007
17,16.83032233240442,0.0059839513269253075,5.357704151471953,0.5176646319402181,0.002010635274928063
18,16.83032233240442,0.0059839513269253075,5.8441355267712245,0.08278886045286063,0.003165237285429612
19,16.83032233240442,0.0059839513269253075,5.499409509518569,0.12024334237210088,0.001097167762054596
20,16.83032233240442,0.0059839513269253075,5.724080722344264,0.040186539602983636,0.0029464932158589363
21,16.83032233240442,0.0059839513269253075,5.830997746848238,0.05934639598644371,0.0022748643677914515
22,16.83032233240442,0.0059839513269253075,5.187998423857582,72.49136974499278,0.0024089804355753586
23,16.83032233240442,0.0059839513269253075,6.123890918430995,0.06347894097772802,0.0036294061283115298
24,16.83032233240442,0.0059839513269253075,6.476802675842989,0.041225978650960914,0.0037596404436044395
25,16.83032233240442,0.0059839513269253075,5.55112454991065,0.14423114759697175,0.00018056979752145708
26,16.83032233240442,0.0059839513269253075,5.207538285799103,0.10012888069916162,0.002670545750589781
27,16.83032233240442,0.0059839513269253075,5.65672203500782,0.13031865605735507,0.0026358676404925063
28,16.83032233240442,0.0059839513269253075,6.894496409749884,0.2600202173101579,0.002950143975112951
29,16.83032233240442,0.0059839513269253075,6.926560597133539,0.035074955776328624,0.0009740597215568414
30,16.83032233240442,0.0059839513269253075,6.147168769948161,0.3355235404082506,0.0035826233215630054
31,16.83032233240442,0.0059839513269253075,5.273414369356515,0.11395038485114833,0.004384615574963391
